scene_id,im_id,obj_id,score,R,t,time
1,1575,6,1.0,-0.8802552819252014 0.43875157833099365 0.18068638443946838 -0.3212008774280548 -0.27069035172462463 -0.907500147819519 -0.34925708174705505 -0.8568686246871948 0.3792040944099426,-100.4667803645134 -83.2943245768547 778.590977191925,-1
1,1575,7,1.0,-0.5449972152709961 0.6801323890686035 0.49030423164367676 0.269292950630188 0.6957936882972717 -0.6658473610877991 -0.7940147519111633 -0.230849489569664 -0.5623602867126465,133.60686600208282 -182.40131437778473 852.6914119720459,-1
1,1575,8,1.0,-0.22783729434013367 -0.9641883373260498 0.1357612907886505 -0.3530445396900177 0.2117430865764618 0.911331057548523 -0.907441258430481 0.15970543026924133 -0.38864436745643616,140.4966115951538 18.175572156906128 736.2002730369568,-1
1,1576,1,1.0,0.4638751149177551 -0.794786810874939 0.3913230895996094 -0.7261661887168884 -0.594149112701416 -0.34593287110328674 0.5074471235275269 -0.123695969581604 -0.8527582287788391,345.832496881485 -191.6135549545288 942.7639842033386,-1
1,1576,2,1.0,0.8486549854278564 0.3933829963207245 -0.35360249876976013 -0.47882285714149475 0.8553937077522278 -0.1975611448287964 0.22475212812423706 0.33697423338890076 0.9142947793006897,402.2279977798462 -35.71391478180885 841.1779403686523,-1
1,1576,3,1.0,-0.9935113787651062 0.034963808953762054 0.10822561383247375 -0.002963157370686531 0.9432938098907471 -0.33194616436958313 -0.11369461566209793 -0.3301129639148712 -0.9370694160461426,151.69432759284973 -92.11574494838715 801.875114440918,-1
1,1576,4,1.0,-0.45986270904541016 0.8842310309410095 0.08161906898021698 0.7439829707145691 0.43383413553237915 -0.5082098245620728 -0.4847840964794159 -0.1729835569858551 -0.8573570251464844,-15.40788821876049 -166.6155606508255 910.9017252922058,-1
1,1576,5,1.0,-0.886522650718689 0.42528781294822693 0.18223044276237488 -0.33838140964508057 -0.32733476161956787 -0.882241427898407 -0.31555619835853577 -0.8437903523445129 0.4340991675853729,-101.66584700345993 -82.7150046825409 775.611937046051,-1
1,1576,6,1.0,-0.43266886472702026 -0.12921173870563507 0.8922454118728638 0.4764496088027954 0.8074122667312622 0.34796711802482605 -0.7653714418411255 0.5756645202636719 -0.2877792716026306,-48.6401729285717 88.19630742073059 673.8991737365723,-1
1,1576,7,1.0,-0.5390222072601318 0.6785728335380554 0.49899306893348694 0.25540101528167725 0.6962062120437622 -0.6708704829216003 -0.8026365041732788 -0.23417077958583832 -0.5485787987709045,130.61246275901794 -181.41354620456696 841.7941927909851,-1
1,1576,8,1.0,0.5106818079948425 -0.8531879782676697 0.10618144273757935 -0.48569005727767944 -0.18437279760837555 0.8544657826423645 -0.7094429135322571 -0.48793137073516846 -0.508540689945221,125.82845985889435 19.031617790460587 690.0590658187866,-1
1,1577,1,1.0,0.4572625756263733 -0.8028294444084167 0.3825911283493042 -0.7311810255050659 -0.5842689275741577 -0.3521423935890198 0.5062463283538818 -0.1187218502163887 -0.8541778922080994,346.84354066848755 -193.24356317520142 945.4649686813354,-1
1,1577,2,1.0,0.8455747365951538 0.3991399109363556 -0.3545287549495697 -0.4831748306751251 0.8545992374420166 -0.19026868045330048 0.22703619301319122 0.3321857452392578 0.9154819250106812,401.52719616889954 -36.39329597353935 838.8921618461609,-1
1,1577,3,1.0,-0.6085935831069946 0.7911897301673889 0.060273461043834686 0.6784365177154541 0.5582451224327087 -0.4775840938091278 -0.4115069508552551 -0.2497628927230835 -0.8765162229537964,-16.235563904047012 -171.29291594028473 918.9525842666626,-1
1,1577,4,1.0,-0.9924960732460022 0.03431767597794533 0.11736318469047546 -0.0058548543602228165 0.9453710317611694 -0.325944185256958 -0.1221373975276947 -0.32418543100357056 -0.938075840473175,151.09838545322418 -92.37032383680344 801.4131188392639,-1
1,1577,5,1.0,-0.8928775787353516 0.4109545946121216 0.18408213555812836 -0.3185756206512451 -0.287579745054245 -0.9032207727432251 -0.3182443678379059 -0.8651096224784851 0.3876935541629791,-103.3952534198761 -82.49934762716293 784.9149107933044,-1
1,1577,6,1.0,-0.5424661636352539 0.67605060338974 0.4986843764781952 0.2436102032661438 0.6947025060653687 -0.676788330078125 -0.8039804100990295 -0.24565017223358154 -0.5415453314781189,129.56061959266663 -182.6513111591339 846.0273742675781,-1
1,1577,7,1.0,-0.5163943767547607 -0.12500405311584473 0.8471781611442566 0.31683841347694397 0.8911963701248169 0.3246268033981323 -0.7955817580223083 0.4360540509223938 -0.4206027090549469,-46.34524881839752 80.6521475315094 617.0274615287781,-1
1,1577,8,1.0,-0.003381958231329918 -0.9900200963020325 -0.14088575541973114 0.5016692876815796 0.12019529938697815 -0.8566684722900391 0.8650527596473694 -0.07357527315616608 0.4962562024593353,143.96336674690247 25.04713088274002 746.1652159690857,-1
1,1578,1,1.0,0.4588773846626282 -0.8028120994567871 0.38068926334381104 -0.7326589822769165 -0.584286093711853 -0.3490283191204071 0.502635657787323 -0.11875418573617935 -0.8563030362129211,344.7742164134979 -192.88389384746552 940.9100413322449,-1
1,1578,2,1.0,0.8412765264511108 0.3885609805583954 -0.3758646845817566 -0.48425185680389404 0.8507120013237 -0.20442526042461395 0.24032092094421387 0.3539913594722748 0.9038453102111816,400.961697101593 -36.18070110678673 836.2578749656677,-1
1,1578,3,1.0,-0.6157526969909668 0.7873673439025879 -0.03002207726240158 0.678619921207428 0.5105752944946289 -0.5280039310455322 -0.4004044830799103 -0.3454934358596802 -0.8487112522125244,-13.273130171000957 -173.5287457704544 918.0920124053955,-1
1,1578,4,1.0,-0.9931162595748901 0.03793102502822876 0.11082174628973007 0.0001801353646442294 0.9466094970703125 -0.32238227128982544 -0.117133229970932 -0.32014310359954834 -0.9401001334190369,149.38049018383026 -91.28151088953018 795.2975630760193,-1
1,1578,5,1.0,-0.9018476009368896 0.39467474818229675 0.17579199373722076 -0.32329893112182617 -0.3465406894683838 -0.8805609345436096 -0.2866160273551941 -0.850965142250061 0.4401247799396515,-102.24767029285431 -80.01519739627838 766.1101818084717,-1
1,1578,6,1.0,-0.5127492547035217 0.7099120616912842 0.48281779885292053 0.2915065884590149 0.6729215979576111 -0.6798532605171204 -0.8075345158576965 -0.20784971117973328 -0.5519841313362122,129.8505812883377 -183.38897824287415 852.2487282752991,-1
1,1578,7,1.0,-0.5626689195632935 -0.04729480296373367 0.8253284692764282 0.34398382902145386 0.89443439245224 0.2857663333415985 -0.7517173290252686 0.44469141960144043 -0.4870017170906067,-42.6848903298378 77.74131000041962 578.3510208129883,-1
1,1578,8,1.0,-0.016757892444729805 -0.9880157113075256 -0.153440922498703 0.4813326597213745 0.12653832137584686 -0.8673563003540039 0.8763778209686279 -0.08839119970798492 0.4734437167644501,142.5708830356598 25.725694373250008 739.3848896026611,-1
1,1579,1,1.0,0.45234909653663635 -0.8062690496444702 0.38119643926620483 -0.731781542301178 -0.5798712968826294 -0.35811328887939453 0.5097804069519043 -0.11696028709411621 -0.8523169755935669,342.8272008895874 -191.78873300552368 939.3850564956665,-1
1,1579,2,1.0,0.84412682056427 0.39643150568008423 -0.36095982789993286 -0.4851953983306885 0.8512943983078003 -0.19970814883708954 0.22811244428157806 0.343715101480484 0.9109471440315247,400.2629816532135 -35.61151400208473 836.4073038101196,-1
1,1579,3,1.0,-0.9944911599159241 0.014483516104519367 0.10381617397069931 -0.019416822120547295 0.9478143453598022 -0.31823116540908813 -0.10300753265619278 -0.3184938430786133 -0.9423115253448486,148.7363874912262 -90.0137796998024 793.5771942138672,-1
1,1579,4,1.0,-0.8950320482254028 0.4375552535057068 -0.08638887107372284 -0.42387086153030396 -0.7742526531219482 0.46996423602104187 0.13874849677085876 0.45725080370903015 0.8784478902816772,-11.406417936086655 -174.38657581806183 844.4586992263794,-1
1,1579,5,1.0,-0.8988537192344666 0.4030381441116333 0.17211149632930756 -0.31292566657066345 -0.3152976334095001 -0.895915687084198 -0.30682191252708435 -0.8591551780700684 0.40952736139297485,-104.11414504051208 -77.97237485647202 766.2769556045532,-1
1,1579,6,1.0,-0.5248897671699524 -0.6493180394172668 -0.5503425002098083 0.2728094160556793 -0.7407986521720886 0.6138342618942261 -0.8062666058540344 0.172056645154953 0.5659776926040649,158.38506817817688 -164.14423286914825 788.3356213569641,-1
1,1579,7,1.0,-0.25425294041633606 -0.95068359375 0.17764130234718323 -0.3512311577796936 0.26190170645713806 0.8989128470420837 -0.9011061191558838 0.16615808010101318 -0.4004989564418793,138.9314830303192 19.404567778110504 729.96586561203,-1
1,1579,8,1.0,-0.034066133201122284 -0.4934004247188568 0.8691350221633911 0.5886038541793823 0.6929143071174622 0.4164319932460785 -0.8077036738395691 0.5257623791694641 0.26681238412857056,-50.3956638276577 100.44906288385391 727.1654605865479,-1
1,1580,1,1.0,0.4482140839099884 -0.8071057200431824 0.3842974603176117 -0.731249213218689 -0.5783115029335022 -0.36170491576194763 0.514177680015564 -0.11889596283435822 -0.8494027853012085,343.10367703437805 -192.18997657299042 936.38676404953,-1
1,1580,2,1.0,0.8405128717422485 0.3920232951641083 -0.37397316098213196 -0.4883711338043213 0.847073495388031 -0.20966652035713196 0.2345886379480362 0.3588651418685913 0.9034289121627808,401.89898014068604 -36.10335662961006 833.3255052566528,-1
1,1580,3,1.0,-0.9914125204086304 0.042607568204402924 0.12363599985837936 0.0008428727742284536 0.9474955797195435 -0.3197680413722992 -0.13076908886432648 -0.3169178366661072 -0.9393948316574097,150.8396565914154 -90.70371091365814 801.9366264343262,-1
1,1580,4,1.0,-0.26834550499916077 -0.2848632037639618 0.9202410578727722 0.32987338304519653 0.8703513741493225 0.3656119108200073 -0.9050824642181396 0.4016733765602112 -0.13958606123924255,-49.340423196554184 91.44709259271622 667.374312877655,-1
1,1580,5,1.0,-0.8862556219100952 0.4294810891151428 0.1734844446182251 -0.33025673031806946 -0.32328709959983826 -0.8868009448051453 -0.32477903366088867 -0.8432267904281616 0.42835405468940735,-104.40527647733688 -78.08507233858109 770.1961398124695,-1
1,1580,6,1.0,-0.3948785066604614 0.9156068563461304 0.07573109865188599 0.790093719959259 0.38049861788749695 -0.48059627413749695 -0.46885281801223755 -0.12994247674942017 -0.8736658096313477,-19.038597121834755 -160.96076369285583 894.1808342933655,-1
1,1580,7,1.0,0.41548705101013184 -0.5743700265884399 -0.705315351486206 -0.5546855330467224 -0.774541437625885 0.30398979783058167 -0.720898449420929 0.26492437720298767 -0.640406608581543,177.98444628715515 -180.9309870004654 894.7774171829224,-1
1,1580,8,1.0,-0.03876524046063423 -0.9829749464988708 -0.17960384488105774 0.480035662651062 0.13932086527347565 -0.866115152835846 0.8763920068740845 -0.1197914108633995 0.46646225452423096,142.47627556324005 27.473274618387222 734.241783618927,-1
1,1581,1,1.0,0.44577884674072266 -0.8130514025688171 0.37447109818458557 -0.7442448139190674 -0.5690849423408508 -0.3496312201023102 0.4973740577697754 -0.12283997237682343 -0.8587954044342041,343.2016670703888 -193.32757592201233 931.7688345909119,-1
1,1581,2,1.0,0.8387088179588318 0.3993019759654999 -0.37030458450317383 -0.4953344166278839 0.8419202566146851 -0.21404260396957397 0.22629927098751068 0.3629440367221832 0.9039139151573181,401.9279181957245 -36.56402602791786 827.4589776992798,-1
1,1581,3,1.0,-0.6321026086807251 0.7739060521125793 0.03893177956342697 0.6659336686134338 0.568230390548706 -0.4833698868751526 -0.3962050974369049 -0.2796134352684021 -0.8745501637458801,-17.95731671154499 -169.07010972499847 920.3784465789795,-1
1,1581,4,1.0,-0.993914783000946 0.034726668149232864 0.10453512519598007 0.0014173889067023993 0.9529586434364319 -0.3030972480773926 -0.11014319956302643 -0.30110472440719604 -0.947208821773529,148.59427511692047 -88.62126618623734 782.4941873550415,-1
1,1581,5,1.0,-0.8869457244873047 0.42743194103240967 0.17501169443130493 -0.31542104482650757 -0.28374502062797546 -0.905537486076355 -0.3373969793319702 -0.8583650588989258 0.38648754358291626,-104.61937636137009 -77.09265500307083 774.6440172195435,-1
1,1581,6,1.0,0.3904239237308502 -0.569476842880249 -0.7233707904815674 -0.546865701675415 -0.7755428552627563 0.31539052724838257 -0.7406125664710999 0.27245068550109863 -0.6142179369926453,176.6311228275299 -178.96594107151031 882.7598094940186,-1
1,1581,7,1.0,0.08721014857292175 -0.9789868593215942 0.18433435261249542 -0.44995594024658203 0.126378133893013 0.8840635418891907 -0.888782262802124 -0.16004164516925812 -0.4294795095920563,141.79548621177673 21.808559074997902 741.7615652084351,-1
1,1581,8,1.0,0.0947478711605072 -0.4903939366340637 0.8663352131843567 0.28556716442108154 0.8470652103424072 0.4482545256614685 -0.9536636471748352 0.20492571592330933 0.22029797732830048,-45.266542583703995 93.51266175508499 671.5547442436218,-1
1,1582,1,1.0,0.4458633065223694 -0.8117876648902893 0.3771030306816101 -0.7399557828903198 -0.5713328123092651 -0.35502707958221436 0.5036579370498657 -0.12074601650238037 -0.8554233312606812,341.96484088897705 -192.25344061851501 923.1048226356506,-1
1,1582,2,1.0,0.8427833914756775 0.4135226011276245 -0.344550758600235 -0.494268536567688 0.8480158448219299 -0.19122736155986786 0.21310767531394958 0.33146384358406067 0.9190847873687744,399.9190330505371 -36.62869334220886 817.3957467079163,-1
1,1582,3,1.0,-0.9939162731170654 0.04146433621644974 0.10203486680984497 0.0074761491268873215 0.9496892690658569 -0.31310439109802246 -0.1098840981721878 -0.3104366958141327 -0.9442216753959656,149.37634766101837 -87.7174586057663 781.9732427597046,-1
1,1582,4,1.0,-0.4230740964412689 0.9021919965744019 0.08401200920343399 0.7746597528457642 0.4082414209842682 -0.4829506278038025 -0.47001129388809204 -0.13924315571784973 -0.8716081976890564,-19.1023088991642 -159.32579338550568 893.7579393386841,-1
1,1582,5,1.0,-0.8943931460380554 0.41324251890182495 0.17114783823490143 -0.3153386116027832 -0.31120339035987854 -0.8965010046958923 -0.3172105550765991 -0.8557938933372498 0.4086494445800781,-103.8050577044487 -74.85761493444443 771.6985940933228,-1
1,1582,6,1.0,0.3831767439842224 -0.5550756454467773 -0.7382861971855164 -0.5462722778320312 -0.7807077765464783 0.3034501075744629 -0.7448235750198364 0.28703027963638306 -0.6023715138435364,177.0963817834854 -179.36037480831146 883.1334114074707,-1
1,1582,7,1.0,-0.22948548197746277 -0.9611155986785889 0.15360084176063538 -0.38014480471611023 0.23378470540046692 0.8948935866355896 -0.8960056304931641 0.14697453379631042 -0.4190133512020111,139.6058350801468 22.178487852215767 712.6694917678833,-1
1,1582,8,1.0,-0.22086122632026672 -0.3306253254413605 0.9175549745559692 0.3099709749221802 0.868213415145874 0.38745781779289246 -0.9247369170188904 0.36998990178108215 -0.08927042782306671,-45.41967436671257 94.71949189901352 666.7864918708801,-1
1,1583,1,1.0,0.4421083629131317 -0.8134896755218506 0.37785589694976807 -0.7397376298904419 -0.5689262747764587 -0.3593207001686096 0.5072757005691528 -0.12065552920103073 -0.8532958030700684,340.57343006134033 -190.44537842273712 916.1418676376343,-1
1,1583,2,1.0,0.8385201096534729 0.411953866481781 -0.3566204309463501 -0.4968111515045166 0.8468188047409058 -0.1899385154247284 0.22374695539474487 0.3364402651786804 0.9147378206253052,399.77139234542847 -35.76638922095299 811.0736012458801,-1
1,1583,3,1.0,-0.42439907789230347 0.9023752212524414 0.07486197352409363 0.7820326685905457 0.406960129737854 -0.47202596068382263 -0.45641037821769714 -0.14178290963172913 -0.878400444984436,-18.80156807601452 -158.7013155221939 899.5330929756165,-1
1,1583,4,1.0,-0.9028419256210327 0.39748039841651917 0.1639692783355713 -0.30315420031547546 -0.3180152177810669 -0.8983116745948792 -0.30491653084754944 -0.8607413172721863 0.4076153337955475,-103.60826551914215 -71.59318029880524 772.3560333251953,-1
1,1583,5,1.0,-0.9938514232635498 0.04683317989110947 0.10033071786165237 0.013744484633207321 0.9513152241706848 -0.3079131543636322 -0.1098666787147522 -0.30464088916778564 -0.9461094737052917,148.31341803073883 -85.46244353055954 772.5208401679993,-1
1,1583,6,1.0,-0.5525861978530884 -0.654839813709259 -0.515590488910675 0.3027389347553253 -0.7340673804283142 0.6078605651855469 -0.7765292525291443 0.17980602383613586 0.6038809418678284,157.0831835269928 -158.41445326805115 766.9492959976196,-1
1,1583,7,1.0,-0.2619708776473999 -0.303389310836792 0.9161475300788879 0.2846084535121918 0.8827944993972778 0.3737275004386902 -0.9221547842025757 0.3586491048336029 -0.14491936564445496,-45.330893248319626 98.37456792593002 668.7281727790833,-1
1,1583,8,1.0,-0.26056206226348877 -0.9423577189445496 0.20992712676525116 -0.22088831663131714 0.2698586881160736 0.937221884727478 -0.9398488402366638 0.19783397018909454 -0.2784707248210907,140.79497754573822 22.37899787724018 709.4197273254395,-1
1,1585,1,1.0,0.43320608139038086 -0.8181777000427246 0.378044456243515 -0.7413139343261719 -0.5620194673538208 -0.3668619692325592 0.5126267075538635 -0.12132281810045242 -0.84999680519104,336.4149332046509 -187.84701824188232 908.238410949707,-1
